"6144","12","12","12","299","299","299","12","12","12","329","329","329","12","12","12","333","333","333","12","12","12","194","194","194","12","12","12","53","53","53","12","12","12","36","36","36","12","12","12","252","252","252","12","12","12","695","695","695","12","12","12","376","376","376","12","12","12","74","74","74","12","12","12","392","392","392","12","12","12","45","45","45","12","12","12","219","219","219","12","12","12","309","309","309","12","12","12","221","221","221","12","12","12","143","143","143","12","12","12","2000","2000","2000","12","12","12","23","23","23","12","12","12","325","325","325","12","12","12","242","242","242"
"6656","13","13","13","54","54","54","13","13","13","512","512","512","13","13","13","39","39","39","13","13","13","190","190","190","13","13","13","49","49","49","13","13","13","116","116","116","13","13","13","119","119","119","13","13","13","2000","2000","2000","13","13","13","77","77","77","13","13","13","338","338","338","13","13","13","121","121","121","13","13","13","159","159","159","13","13","13","127","127","127","13","13","13","2000","2000","2000","13","13","13","20","20","20","13","13","13","218","218","218","13","13","13","1267","1267","1267","13","13","13","94","94","94","13","13","13","115","115","115","13","13","13","255","255","255"
"7168","14","14","14","243","243","243","14","14","14","120","120","120","14","14","14","272","272","272","14","14","14","10","10","10","14","14","14","39","39","39","14","14","14","51","51","51","14","14","14","48","48","48","14","14","14","1826","1826","1826","14","14","14","15","15","15","14","14","14","70","70","70","14","14","14","129","129","129","14","14","14","15","15","15","14","14","14","63","63","63","14","14","14","556","556","556","14","14","14","57","57","57","14","14","14","495","495","495","14","14","14","839","839","839","14","14","14","148","148","148","14","14","14","92","92","92","14","14","14","10","10","10"
"7680","15","15","15","41","41","41","15","15","15","296","296","296","15","15","15","92","92","92","15","15","15","186","186","186","15","15","15","19","19","19","15","15","15","164","164","164","15","15","15","17","17","17","15","15","15","560","560","560","15","15","15","48","48","48","15","15","15","93","93","93","15","15","15","197","197","197","15","15","15","21","21","21","15","15","15","255","255","255","15","15","15","1307","1307","1307","15","15","15","62","62","62","15","15","15","96","96","96","15","15","15","10","10","10","15","15","15","65","65","65","15","15","15","91","91","91","15","15","15","181","181","181"
"8192","16","16","16","72","72","72","16","16","16","47","47","47","16","16","16","39","39","39","16","16","16","147","147","147","16","16","16","15","15","15","16","16","16","41","41","41","16","16","16","93","93","93","16","16","16","78","78","78","16","16","16","119","119","119","16","16","16","74","74","74","16","16","16","148","148","148","16","16","16","19","19","19","16","16","16","24","24","24","16","16","16","542","542","542","16","16","16","27","27","27","16","16","16","203","203","203","16","16","16","407","407","407","16","16","16","29","29","29","16","16","16","57","57","57","16","16","16","269","269","269"
"8704","17","17","17","168","168","168","17","17","17","40","40","40","17","17","17","45","45","45","17","17","17","76","76","76","17","17","17","15","15","15","17","17","17","63","63","63","17","17","17","69","69","69","17","17","17","794","794","794","17","17","17","161","161","161","17","17","17","44","44","44","17","17","17","34","34","34","17","17","17","43","43","43","17","17","17","29","29","29","17","17","17","454","454","454","17","17","17","15","15","15","17","17","17","72","72","72","17","17","17","103","103","103","17","17","17","116","116","116","17","17","17","86","86","86","17","17","17","161","161","161"
"9216","18","18","18","184","184","184","18","18","18","132","132","132","18","18","18","53","53","53","18","18","18","98","98","98","18","18","18","10","10","10","18","18","18","21","21","21","18","18","18","31","31","31","18","18","18","82","82","82","18","18","18","50","50","50","18","18","18","39","39","39","18","18","18","32","32","32","18","18","18","55","55","55","18","18","18","50","50","50","18","18","18","243","243","243","18","18","18","53","53","53","18","18","18","305","305","305","18","18","18","60","60","60","18","18","18","15","15","15","18","18","18","10","10","10","18","18","18","140","140","140"
"9728","19","19","19","74","74","74","19","19","19","105","105","105","19","19","19","37","37","37","19","19","19","52","52","52","19","19","19","13","13","13","19","19","19","66","66","66","19","19","19","10","10","10","19","19","19","58","58","58","19","19","19","45","45","45","19","19","19","60","60","60","19","19","19","17","17","17","19","19","19","150","150","150","19","19","19","112","112","112","19","19","19","78","78","78","19","19","19","92","92","92","19","19","19","10","10","10","19","19","19","65","65","65","19","19","19","80","80","80","19","19","19","30","30","30","19","19","19","44","44","44"
"10240","20","20","20","41","41","41","20","20","20","20","20","20","20","20","20","49","49","49","20","20","20","29","29","29","20","20","20","28","28","28","20","20","20","26","26","26","20","20","20","66","66","66","20","20","20","142","142","142","20","20","20","18","18","18","20","20","20","12","12","12","20","20","20","24","24","24","20","20","20","44","44","44","20","20","20","34","34","34","20","20","20","877","877","877","20","20","20","57","57","57","20","20","20","32","32","32","20","20","20","97","97","97","20","20","20","24","24","24","20","20","20","17","17","17","20","20","20","34","34","34"
"10752","21","21","21","45","45","45","21","21","21","65","65","65","21","21","21","16","16","16","21","21","21","94","94","94","21","21","21","19","19","19","21","21","21","39","39","39","21","21","21","18","18","18","21","21","21","52","52","52","21","21","21","69","69","69","21","21","21","29","29","29","21","21","21","52","52","52","21","21","21","30","30","30","21","21","21","10","10","10","21","21","21","37","37","37","21","21","21","31","31","31","21","21","21","19","19","19","21","21","21","31","31","31","21","21","21","100","100","100","21","21","21","22","22","22","21","21","21","59","59","59"
"11264","22","22","22","75","75","75","22","22","22","47","47","47","22","22","22","13","13","13","22","22","22","43","43","43","22","22","22","12","12","12","22","22","22","19","19","19","22","22","22","72","72","72","22","22","22","225","225","225","22","22","22","23","23","23","22","22","22","13","13","13","22","22","22","46","46","46","22","22","22","16","16","16","22","22","22","109","109","109","22","22","22","13","13","13","22","22","22","35","35","35","22","22","22","42","42","42","22","22","22","34","34","34","22","22","22","76","76","76","22","22","22","18","18","18","22","22","22","60","60","60"
"11776","23","23","23","10","10","10","23","23","23","24","24","24","23","23","23","10","10","10","23","23","23","92","92","92","23","23","23","48","48","48","23","23","23","10","10","10","23","23","23","30","30","30","23","23","23","12","12","12","23","23","23","11","11","11","23","23","23","25","25","25","23","23","23","16","16","16","23","23","23","32","32","32","23","23","23","10","10","10","23","23","23","31","31","31","23","23","23","51","51","51","23","23","23","137","137","137","23","23","23","57","57","57","23","23","23","61","61","61","23","23","23","10","10","10","23","23","23","10","10","10"
"12288","24","24","24","10","10","10","24","24","24","60","60","60","24","24","24","12","12","12","24","24","24","15","15","15","24","24","24","10","10","10","24","24","24","14","14","14","24","24","24","75","75","75","24","24","24","11","11","11","24","24","24","10","10","10","24","24","24","82","82","82","24","24","24","42","42","42","24","24","24","16","16","16","24","24","24","58","58","58","24","24","24","29","29","29","24","24","24","25","25","25","24","24","24","21","21","21","24","24","24","44","44","44","24","24","24","18","18","18","24","24","24","18","18","18","24","24","24","45","45","45"
"12800","25","25","25","10","10","10","25","25","25","15","15","15","25","25","25","26","26","26","25","25","25","12","12","12","25","25","25","15","15","15","25","25","25","53","53","53","25","25","25","12","12","12","25","25","25","41","41","41","25","25","25","20","20","20","25","25","25","23","23","23","25","25","25","10","10","10","25","25","25","37","37","37","25","25","25","72","72","72","25","25","25","12","12","12","25","25","25","20","20","20","25","25","25","14","14","14","25","25","25","66","66","66","25","25","25","10","10","10","25","25","25","55","55","55","25","25","25","37","37","37"
"13312","26","26","26","38","38","38","26","26","26","16","16","16","26","26","26","14","14","14","26","26","26","10","10","10","26","26","26","40","40","40","26","26","26","12","12","12","26","26","26","16","16","16","26","26","26","13","13","13","26","26","26","29","29","29","26","26","26","40","40","40","26","26","26","14","14","14","26","26","26","25","25","25","26","26","26","56","56","56","26","26","26","92","92","92","26","26","26","10","10","10","26","26","26","18","18","18","26","26","26","20","20","20","26","26","26","10","10","10","26","26","26","79","79","79","26","26","26","20","20","20"
"13824","27","27","27","35","35","35","27","27","27","28","28","28","27","27","27","84","84","84","27","27","27","45","45","45","27","27","27","48","48","48","27","27","27","26","26","26","27","27","27","12","12","12","27","27","27","45","45","45","27","27","27","10","10","10","27","27","27","10","10","10","27","27","27","10","10","10","27","27","27","23","23","23","27","27","27","16","16","16","27","27","27","22","22","22","27","27","27","107","107","107","27","27","27","22","22","22","27","27","27","70","70","70","27","27","27","54","54","54","27","27","27","67","67","67","27","27","27","17","17","17"
"14336","28","28","28","10","10","10","28","28","28","12","12","12","28","28","28","10","10","10","28","28","28","13","13","13","28","28","28","25","25","25","28","28","28","35","35","35","28","28","28","30","30","30","28","28","28","49","49","49","28","28","28","13","13","13","28","28","28","24","24","24","28","28","28","42","42","42","28","28","28","10","10","10","28","28","28","80","80","80","28","28","28","31","31","31","28","28","28","40","40","40","28","28","28","13","13","13","28","28","28","31","31","31","28","28","28","29","29","29","28","28","28","39","39","39","28","28","28","10","10","10"
"14848","29","29","29","10","10","10","29","29","29","55","55","55","29","29","29","13","13","13","29","29","29","20","20","20","29","29","29","19","19","19","29","29","29","28","28","28","29","29","29","33","33","33","29","29","29","42","42","42","29","29","29","12","12","12","29","29","29","24","24","24","29","29","29","20","20","20","29","29","29","15","15","15","29","29","29","108","108","108","29","29","29","30","30","30","29","29","29","21","21","21","29","29","29","44","44","44","29","29","29","41","41","41","29","29","29","114","114","114","29","29","29","25","25","25","29","29","29","43","43","43"
"15360","30","30","30","117","117","117","30","30","30","14","14","14","30","30","30","28","28","28","30","30","30","10","10","10","30","30","30","10","10","10","30","30","30","10","10","10","30","30","30","17","17","17","30","30","30","40","40","40","30","30","30","35","35","35","30","30","30","15","15","15","30","30","30","10","10","10","30","30","30","45","45","45","30","30","30","65","65","65","30","30","30","68","68","68","30","30","30","19","19","19","30","30","30","11","11","11","30","30","30","16","16","16","30","30","30","283","283","283","30","30","30","57","57","57","30","30","30","149","149","149"
"15872","31","31","31","27","27","27","31","31","31","26","26","26","31","31","31","23","23","23","31","31","31","15","15","15","31","31","31","20","20","20","31","31","31","10","10","10","31","31","31","13","13","13","31","31","31","54","54","54","31","31","31","39","39","39","31","31","31","10","10","10","31","31","31","13","13","13","31","31","31","24","24","24","31","31","31","27","27","27","31","31","31","12","12","12","31","31","31","21","21","21","31","31","31","21","21","21","31","31","31","14","14","14","31","31","31","13","13","13","31","31","31","143","143","143","31","31","31","33","33","33"
"16384","32","32","32","10","10","10","32","32","32","48","48","48","32","32","32","18","18","18","32","32","32","18","18","18","32","32","32","29","29","29","32","32","32","18","18","18","32","32","32","45","45","45","32","32","32","10","10","10","32","32","32","24","24","24","32","32","32","83","83","83","32","32","32","23","23","23","32","32","32","20","20","20","32","32","32","10","10","10","32","32","32","34","34","34","32","32","32","24","24","24","32","32","32","18","18","18","32","32","32","11","11","11","32","32","32","60","60","60","32","32","32","10","10","10","32","32","32","10","10","10"
"16896","33","33","33","77","77","77","33","33","33","10","10","10","33","33","33","114","114","114","33","33","33","10","10","10","33","33","33","10","10","10","33","33","33","40","40","40","33","33","33","10","10","10","33","33","33","10","10","10","33","33","33","22","22","22","33","33","33","38","38","38","33","33","33","14","14","14","33","33","33","28","28","28","33","33","33","10","10","10","33","33","33","52","52","52","33","33","33","17","17","17","33","33","33","12","12","12","33","33","33","17","17","17","33","33","33","40","40","40","33","33","33","88","88","88","33","33","33","106","106","106"
"17408","34","34","34","39","39","39","34","34","34","16","16","16","34","34","34","96","96","96","34","34","34","22","22","22","34","34","34","10","10","10","34","34","34","10","10","10","34","34","34","10","10","10","34","34","34","34","34","34","34","34","34","13","13","13","34","34","34","48","48","48","34","34","34","10","10","10","34","34","34","89","89","89","34","34","34","29","29","29","34","34","34","16","16","16","34","34","34","14","14","14","34","34","34","10","10","10","34","34","34","30","30","30","34","34","34","10","10","10","34","34","34","16","16","16","34","34","34","37","37","37"
"17920","35","35","35","63","63","63","35","35","35","16","16","16","35","35","35","10","10","10","35","35","35","19","19","19","35","35","35","10","10","10","35","35","35","27","27","27","35","35","35","18","18","18","35","35","35","30","30","30","35","35","35","90","90","90","35","35","35","46","46","46","35","35","35","15","15","15","35","35","35","10","10","10","35","35","35","10","10","10","35","35","35","10","10","10","35","35","35","33","33","33","35","35","35","18","18","18","35","35","35","53","53","53","35","35","35","59","59","59","35","35","35","27","27","27","35","35","35","76","76","76"
"18432","36","36","36","40","40","40","36","36","36","13","13","13","36","36","36","24","24","24","36","36","36","13","13","13","36","36","36","21","21","21","36","36","36","21","21","21","36","36","36","14","14","14","36","36","36","35","35","35","36","36","36","22","22","22","36","36","36","11","11","11","36","36","36","10","10","10","36","36","36","13","13","13","36","36","36","14","14","14","36","36","36","10","10","10","36","36","36","10","10","10","36","36","36","27","27","27","36","36","36","41","41","41","36","36","36","84","84","84","36","36","36","32","32","32","36","36","36","17","17","17"
"18944","37","37","37","133","133","133","37","37","37","33","33","33","37","37","37","10","10","10","37","37","37","17","17","17","37","37","37","67","67","67","37","37","37","13","13","13","37","37","37","14","14","14","37","37","37","50","50","50","37","37","37","94","94","94","37","37","37","10","10","10","37","37","37","45","45","45","37","37","37","10","10","10","37","37","37","37","37","37","37","37","37","41","41","41","37","37","37","30","30","30","37","37","37","14","14","14","37","37","37","21","21","21","37","37","37","37","37","37","37","37","37","16","16","16","37","37","37","26","26","26"
"19456","38","38","38","72","72","72","38","38","38","14","14","14","38","38","38","27","27","27","38","38","38","24","24","24","38","38","38","28","28","28","38","38","38","38","38","38","38","38","38","19","19","19","38","38","38","97","97","97","38","38","38","15","15","15","38","38","38","18","18","18","38","38","38","15","15","15","38","38","38","16","16","16","38","38","38","19","19","19","38","38","38","19","19","19","38","38","38","13","13","13","38","38","38","12","12","12","38","38","38","30","30","30","38","38","38","51","51","51","38","38","38","24","24","24","38","38","38","25","25","25"
"19968","39","39","39","68","68","68","39","39","39","17","17","17","39","39","39","23","23","23","39","39","39","24","24","24","39","39","39","10","10","10","39","39","39","16","16","16","39","39","39","47","47","47","39","39","39","47","47","47","39","39","39","10","10","10","39","39","39","10","10","10","39","39","39","21","21","21","39","39","39","10","10","10","39","39","39","34","34","34","39","39","39","22","22","22","39","39","39","23","23","23","39","39","39","13","13","13","39","39","39","39","39","39","39","39","39","52","52","52","39","39","39","12","12","12","39","39","39","18","18","18"
"20480","40","40","40","165","165","165","40","40","40","20","20","20","40","40","40","17","17","17","40","40","40","17","17","17","40","40","40","15","15","15","40","40","40","18","18","18","40","40","40","10","10","10","40","40","40","30","30","30","40","40","40","10","10","10","40","40","40","15","15","15","40","40","40","18","18","18","40","40","40","10","10","10","40","40","40","10","10","10","40","40","40","15","15","15","40","40","40","70","70","70","40","40","40","24","24","24","40","40","40","18","18","18","40","40","40","44","44","44","40","40","40","14","14","14","40","40","40","36","36","36"
"20992","41","41","41","12","12","12","41","41","41","29","29","29","41","41","41","17","17","17","41","41","41","23","23","23","41","41","41","13","13","13","41","41","41","15","15","15","41","41","41","10","10","10","41","41","41","30","30","30","41","41","41","14","14","14","41","41","41","10","10","10","41","41","41","25","25","25","41","41","41","25","25","25","41","41","41","32","32","32","41","41","41","10","10","10","41","41","41","36","36","36","41","41","41","27","27","27","41","41","41","20","20","20","41","41","41","51","51","51","41","41","41","10","10","10","41","41","41","18","18","18"
"21504","42","42","42","42","42","42","42","42","42","30","30","30","42","42","42","21","21","21","42","42","42","29","29","29","42","42","42","10","10","10","42","42","42","36","36","36","42","42","42","26","26","26","42","42","42","44","44","44","42","42","42","10","10","10","42","42","42","10","10","10","42","42","42","10","10","10","42","42","42","21","21","21","42","42","42","19","19","19","42","42","42","10","10","10","42","42","42","14","14","14","42","42","42","12","12","12","42","42","42","19","19","19","42","42","42","13","13","13","42","42","42","10","10","10","42","42","42","24","24","24"
"22016","43","43","43","15","15","15","43","43","43","10","10","10","43","43","43","23","23","23","43","43","43","14","14","14","43","43","43","37","37","37","43","43","43","21","21","21","43","43","43","10","10","10","43","43","43","18","18","18","43","43","43","10","10","10","43","43","43","37","37","37","43","43","43","11","11","11","43","43","43","15","15","15","43","43","43","20","20","20","43","43","43","33","33","33","43","43","43","10","10","10","43","43","43","12","12","12","43","43","43","10","10","10","43","43","43","40","40","40","43","43","43","42","42","42","43","43","43","17","17","17"
"22528","44","44","44","201","201","201","44","44","44","10","10","10","44","44","44","27","27","27","44","44","44","10","10","10","44","44","44","25","25","25","44","44","44","58","58","58","44","44","44","19","19","19","44","44","44","18","18","18","44","44","44","28","28","28","44","44","44","38","38","38","44","44","44","12","12","12","44","44","44","15","15","15","44","44","44","21","21","21","44","44","44","10","10","10","44","44","44","30","30","30","44","44","44","10","10","10","44","44","44","10","10","10","44","44","44","27","27","27","44","44","44","20","20","20","44","44","44","13","13","13"
"23040","45","45","45","820","820","820","45","45","45","12","12","12","45","45","45","26","26","26","45","45","45","19","19","19","45","45","45","30","30","30","45","45","45","19","19","19","45","45","45","10","10","10","45","45","45","33","33","33","45","45","45","55","55","55","45","45","45","12","12","12","45","45","45","21","21","21","45","45","45","23","23","23","45","45","45","10","10","10","45","45","45","49","49","49","45","45","45","26","26","26","45","45","45","37","37","37","45","45","45","23","23","23","45","45","45","83","83","83","45","45","45","27","27","27","45","45","45","15","15","15"
"23552","46","46","46","415","415","415","46","46","46","10","10","10","46","46","46","11","11","11","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","20","20","20","46","46","46","10","10","10","46","46","46","56","56","56","46","46","46","34","34","34","46","46","46","15","15","15","46","46","46","32","32","32","46","46","46","10","10","10","46","46","46","15","15","15","46","46","46","24","24","24","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","46","46","46"
"24064","47","47","47","94","94","94","47","47","47","13","13","13","47","47","47","10","10","10","47","47","47","25","25","25","47","47","47","33","33","33","47","47","47","10","10","10","47","47","47","20","20","20","47","47","47","10","10","10","47","47","47","19","19","19","47","47","47","25","25","25","47","47","47","24","24","24","47","47","47","10","10","10","47","47","47","10","10","10","47","47","47","29","29","29","47","47","47","50","50","50","47","47","47","10","10","10","47","47","47","16","16","16","47","47","47","66","66","66","47","47","47","47","47","47","47","47","47","13","13","13"