"global_step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1259938365__1719279121 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4222914083__1719279065 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_399186995__1719279010 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2460761474__1719278954 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_293086981__1719278901 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1757230762__1719278847 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1522407742__1719278794 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_140829784__1719278741 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_133575358__1719278682 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_469689509__1719278633 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_772932315__1719278575 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4045044105__1719278517 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_515693459__1719278464 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_4121998155__1719278408 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_2495029147__1719278354 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1810946301__1719278300 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_745657943__1719278245 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_3102691593__1719278187 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_1796753752__1719278133 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_full_empathy_808179518__1719278081 - test/episodic_length__MAX"
"0","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","1806","1806","1806","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","1750","1750","1750","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","255","255","255","0","0","0","2000","2000","2000","0","0","0","1212","1212","1212","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","236","236","236","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000"
"512","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","308","308","308","1","1","1","2000","2000","2000","1","1","1","86","86","86","1","1","1","274","274","274","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","1266","1266","1266","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","1086","1086","1086","1","1","1","2000","2000","2000"
"1024","2","2","2","2000","2000","2000","2","2","2","749","749","749","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","1575","1575","1575","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","112","112","112","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","1192","1192","1192","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000"
"1536","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","856","856","856","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","1422","1422","1422","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","23","23","23","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","668","668","668","3","3","3","2000","2000","2000"
"2048","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","903","903","903","4","4","4","1356","1356","1356","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","1120","1120","1120","4","4","4","1382","1382","1382","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","1323","1323","1323","4","4","4","1891","1891","1891","4","4","4","2000","2000","2000","4","4","4","766","766","766"
"2560","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","1642","1642","1642","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","1831","1831","1831","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","526","526","526","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","1631","1631","1631","5","5","5","2000","2000","2000","5","5","5","1505","1505","1505","5","5","5","1281","1281","1281","5","5","5","613","613","613","5","5","5","1825","1825","1825","5","5","5","946","946","946"
"3072","6","6","6","2000","2000","2000","6","6","6","1146","1146","1146","6","6","6","2000","2000","2000","6","6","6","1531","1531","1531","6","6","6","2000","2000","2000","6","6","6","242","242","242","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","986","986","986","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","846","846","846","6","6","6","1213","1213","1213","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","245","245","245"
"3584","7","7","7","2000","2000","2000","7","7","7","1497","1497","1497","7","7","7","2000","2000","2000","7","7","7","37","37","37","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","690","690","690","7","7","7","1056","1056","1056","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","1821","1821","1821","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","252","252","252","7","7","7","2000","2000","2000","7","7","7","499","499","499"
"4096","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","1277","1277","1277","8","8","8","2000","2000","2000","8","8","8","511","511","511","8","8","8","2000","2000","2000","8","8","8","1977","1977","1977","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","1417","1417","1417","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","767","767","767"
"4608","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","1258","1258","1258","9","9","9","1764","1764","1764","9","9","9","998","998","998","9","9","9","2000","2000","2000","9","9","9","1718","1718","1718","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","1235","1235","1235","9","9","9","1036","1036","1036","9","9","9","2000","2000","2000","9","9","9","1631","1631","1631"
"5120","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","888","888","888","10","10","10","539","539","539","10","10","10","2000","2000","2000","10","10","10","560","560","560","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","849","849","849","10","10","10","2000","2000","2000"
"5632","11","11","11","1567","1567","1567","11","11","11","2000","2000","2000","11","11","11","818","818","818","11","11","11","790","790","790","11","11","11","2000","2000","2000","11","11","11","321","321","321","11","11","11","2000","2000","2000","11","11","11","12","12","12","11","11","11","2000","2000","2000","11","11","11","823","823","823","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","461","461","461","11","11","11","1879","1879","1879","11","11","11","1997","1997","1997","11","11","11","1093","1093","1093","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000"
"6144","12","12","12","1809","1809","1809","12","12","12","1125","1125","1125","12","12","12","285","285","285","12","12","12","1387","1387","1387","12","12","12","2000","2000","2000","12","12","12","287","287","287","12","12","12","2000","2000","2000","12","12","12","211","211","211","12","12","12","459","459","459","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","777","777","777","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","670","670","670","12","12","12","2000","2000","2000","12","12","12","82","82","82"
"6656","13","13","13","1146","1146","1146","13","13","13","1088","1088","1088","13","13","13","788","788","788","13","13","13","2000","2000","2000","13","13","13","1162","1162","1162","13","13","13","203","203","203","13","13","13","2000","2000","2000","13","13","13","454","454","454","13","13","13","106","106","106","13","13","13","874","874","874","13","13","13","2000","2000","2000","13","13","13","685","685","685","13","13","13","984","984","984","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","343","343","343","13","13","13","492","492","492","13","13","13","2000","2000","2000","13","13","13","1570","1570","1570","13","13","13","2000","2000","2000"
