"7168","14","14","14","679","679","679","14","14","14","2000","2000","2000","14","14","14","189","189","189","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","424","424","424","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","142","142","142","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","65","65","65","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","495","495","495","14","14","14","325","325","325","14","14","14","1182","1182","1182","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000"
"7680","15","15","15","590","590","590","15","15","15","49","49","49","15","15","15","430","430","430","15","15","15","784","784","784","15","15","15","2000","2000","2000","15","15","15","452","452","452","15","15","15","2000","2000","2000","15","15","15","1324","1324","1324","15","15","15","1456","1456","1456","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","104","104","104","15","15","15","2000","2000","2000","15","15","15","291","291","291","15","15","15","2000","2000","2000","15","15","15","639","639","639","15","15","15","427","427","427","15","15","15","1422","1422","1422","15","15","15","2000","2000","2000","15","15","15","360","360","360"
"8192","16","16","16","369","369","369","16","16","16","179","179","179","16","16","16","2000","2000","2000","16","16","16","1577","1577","1577","16","16","16","69","69","69","16","16","16","1568","1568","1568","16","16","16","2000","2000","2000","16","16","16","1182","1182","1182","16","16","16","106","106","106","16","16","16","2000","2000","2000","16","16","16","1346","1346","1346","16","16","16","1676","1676","1676","16","16","16","2000","2000","2000","16","16","16","103","103","103","16","16","16","352","352","352","16","16","16","269","269","269","16","16","16","77","77","77","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000"
"8704","17","17","17","914","914","914","17","17","17","1002","1002","1002","17","17","17","1539","1539","1539","17","17","17","242","242","242","17","17","17","129","129","129","17","17","17","757","757","757","17","17","17","2000","2000","2000","17","17","17","192","192","192","17","17","17","567","567","567","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","509","509","509","17","17","17","2000","2000","2000","17","17","17","1594","1594","1594","17","17","17","2000","2000","2000","17","17","17","592","592","592","17","17","17","1215","1215","1215","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","1881","1881","1881"
"9216","18","18","18","1698","1698","1698","18","18","18","727","727","727","18","18","18","2000","2000","2000","18","18","18","987","987","987","18","18","18","2000","2000","2000","18","18","18","443","443","443","18","18","18","2000","2000","2000","18","18","18","1152","1152","1152","18","18","18","24","24","24","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","10","10","10","18","18","18","923","923","923","18","18","18","140","140","140","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000"
"9728","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","145","145","145","19","19","19","2000","2000","2000","19","19","19","1444","1444","1444","19","19","19","1339","1339","1339","19","19","19","2000","2000","2000","19","19","19","278","278","278","19","19","19","2000","2000","2000","19","19","19","214","214","214","19","19","19","2000","2000","2000","19","19","19","159","159","159","19","19","19","2000","2000","2000","19","19","19","684","684","684","19","19","19","2000","2000","2000","19","19","19","402","402","402","19","19","19","1038","1038","1038","19","19","19","2000","2000","2000","19","19","19","1429","1429","1429","19","19","19","1952","1952","1952"
"10240","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","80","80","80","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","1939","1939","1939","20","20","20","2000","2000","2000","20","20","20","152","152","152","20","20","20","647","647","647","20","20","20","122","122","122","20","20","20","1629","1629","1629","20","20","20","1716","1716","1716","20","20","20","2000","2000","2000","20","20","20","742","742","742","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","300","300","300","20","20","20","2000","2000","2000","20","20","20","770","770","770","20","20","20","583","583","583"
"10752","21","21","21","652","652","652","21","21","21","185","185","185","21","21","21","2000","2000","2000","21","21","21","371","371","371","21","21","21","2000","2000","2000","21","21","21","265","265","265","21","21","21","2000","2000","2000","21","21","21","507","507","507","21","21","21","1620","1620","1620","21","21","21","2000","2000","2000","21","21","21","311","311","311","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","184","184","184","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","624","624","624","21","21","21","2000","2000","2000"
"11264","22","22","22","2000","2000","2000","22","22","22","1213","1213","1213","22","22","22","731","731","731","22","22","22","2000","2000","2000","22","22","22","1951","1951","1951","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","857","857","857","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","1395","1395","1395","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","1963","1963","1963"
"11776","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","987","987","987","23","23","23","104","104","104","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","341","341","341","23","23","23","2000","2000","2000","23","23","23","1906","1906","1906","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","1846","1846","1846","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000"
"12288","24","24","24","2000","2000","2000","24","24","24","70","70","70","24","24","24","1665","1665","1665","24","24","24","2000","2000","2000","24","24","24","758","758","758","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","294","294","294","24","24","24","2000","2000","2000","24","24","24","859","859","859","24","24","24","1223","1223","1223","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000"
"12800","25","25","25","723","723","723","25","25","25","2000","2000","2000","25","25","25","1937","1937","1937","25","25","25","383","383","383","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","22","22","22","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","1422","1422","1422","25","25","25","2000","2000","2000","25","25","25","937","937","937","25","25","25","2000","2000","2000","25","25","25","1793","1793","1793","25","25","25","2000","2000","2000","25","25","25","568","568","568"
"13312","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","478","478","478","26","26","26","2000","2000","2000","26","26","26","474","474","474","26","26","26","363","363","363","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","679","679","679","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","291","291","291"
"13824","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","1979","1979","1979","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","1671","1671","1671","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","1038","1038","1038","27","27","27","523","523","523","27","27","27","713","713","713"
"14336","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","1517","1517","1517","28","28","28","2000","2000","2000","28","28","28","1862","1862","1862","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","1901","1901","1901","28","28","28","2000","2000","2000","28","28","28","829","829","829","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000"
"14848","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","357","357","357","29","29","29","2000","2000","2000","29","29","29","387","387","387","29","29","29","1526","1526","1526","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","1185","1185","1185","29","29","29","1168","1168","1168","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000"
"15360","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","425","425","425","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","456","456","456","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000"
"15872","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","50","50","50","31","31","31","2000","2000","2000","31","31","31","875","875","875","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","1277","1277","1277","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","988","988","988","31","31","31","107","107","107","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000"
"16384","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","1582","1582","1582","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","573","573","573","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000"
"16896","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","1193","1193","1193","33","33","33","2000","2000","2000","33","33","33","1041","1041","1041","33","33","33","682","682","682","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","1022","1022","1022","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000"
"17408","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","236","236","236","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","453","453","453","34","34","34","2000","2000","2000"
"17920","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","306","306","306","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000"
"18432","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000"
"18944","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000"
"19456","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000"
"19968","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000"
"20480","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000"
"20992","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000"
"21504","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000"
"22016","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000"
"22528","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000"
"23040","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000"
"23552","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000"
"24064","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000"