"global_step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4076713232__1719279121 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3530926858__1719279065 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2545416267__1719279010 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3174279380__1719278954 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1653120849__1719278901 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_948550664__1719278847 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_686637692__1719278794 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3310161206__1719278741 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2269190402__1719278682 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3897640951__1719278633 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_132321832__1719278575 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_4177477988__1719278517 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3402518872__1719278463 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_178840730__1719278408 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3975224049__1719278355 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3935183803__1719278300 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3921691126__1719278245 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_2407927698__1719278187 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_1074970033__1719278132 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.0_no_empathy_3697288918__1719278081 - test/episodic_length__MAX"
"0","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","1306","1306","1306","0","0","0","867","867","867","0","0","0","1127","1127","1127","0","0","0","1478","1478","1478","0","0","0","2000","2000","2000","0","0","0","60","60","60","0","0","0","2000","2000","2000","0","0","0","565","565","565","0","0","0","82","82","82","0","0","0","1899","1899","1899","0","0","0","2000","2000","2000","0","0","0","1547","1547","1547","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000"
"512","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","1727","1727","1727","1","1","1","250","250","250","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","469","469","469","1","1","1","921","921","921","1","1","1","2000","2000","2000","1","1","1","272","272","272","1","1","1","465","465","465","1","1","1","922","922","922","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","1690","1690","1690","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000"
"1024","2","2","2","333","333","333","2","2","2","1836","1836","1836","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","1761","1761","1761","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","925","925","925","2","2","2","2000","2000","2000","2","2","2","273","273","273","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","523","523","523","2","2","2","2000","2000","2000"
"1536","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","1527","1527","1527","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","422","422","422","3","3","3","2000","2000","2000","3","3","3","911","911","911","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","103","103","103","3","3","3","1092","1092","1092","3","3","3","2000","2000","2000","3","3","3","55","55","55","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000"
"2048","4","4","4","211","211","211","4","4","4","1260","1260","1260","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","1614","1614","1614","4","4","4","1116","1116","1116","4","4","4","2000","2000","2000","4","4","4","164","164","164","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","917","917","917","4","4","4","1509","1509","1509","4","4","4","2000","2000","2000","4","4","4","743","743","743","4","4","4","1649","1649","1649","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000"
"2560","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","841","841","841","5","5","5","312","312","312","5","5","5","318","318","318","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","36","36","36","5","5","5","2000","2000","2000","5","5","5","239","239","239","5","5","5","156","156","156","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","564","564","564","5","5","5","2000","2000","2000","5","5","5","1295","1295","1295"
"3072","6","6","6","2000","2000","2000","6","6","6","711","711","711","6","6","6","1400","1400","1400","6","6","6","2000","2000","2000","6","6","6","31","31","31","6","6","6","94","94","94","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","930","930","930","6","6","6","1057","1057","1057","6","6","6","499","499","499","6","6","6","802","802","802","6","6","6","776","776","776","6","6","6","553","553","553","6","6","6","329","329","329","6","6","6","387","387","387","6","6","6","1795","1795","1795","6","6","6","905","905","905","6","6","6","310","310","310"
"3584","7","7","7","921","921","921","7","7","7","111","111","111","7","7","7","138","138","138","7","7","7","10","10","10","7","7","7","14","14","14","7","7","7","10","10","10","7","7","7","89","89","89","7","7","7","2000","2000","2000","7","7","7","1187","1187","1187","7","7","7","234","234","234","7","7","7","2000","2000","2000","7","7","7","1910","1910","1910","7","7","7","589","589","589","7","7","7","1432","1432","1432","7","7","7","1951","1951","1951","7","7","7","53","53","53","7","7","7","199","199","199","7","7","7","1102","1102","1102","7","7","7","460","460","460","7","7","7","939","939","939"
"4096","8","8","8","1492","1492","1492","8","8","8","253","253","253","8","8","8","165","165","165","8","8","8","1115","1115","1115","8","8","8","89","89","89","8","8","8","135","135","135","8","8","8","29","29","29","8","8","8","236","236","236","8","8","8","2000","2000","2000","8","8","8","626","626","626","8","8","8","1140","1140","1140","8","8","8","1123","1123","1123","8","8","8","29","29","29","8","8","8","1549","1549","1549","8","8","8","16","16","16","8","8","8","78","78","78","8","8","8","94","94","94","8","8","8","1459","1459","1459","8","8","8","110","110","110","8","8","8","57","57","57"
"4608","9","9","9","555","555","555","9","9","9","230","230","230","9","9","9","653","653","653","9","9","9","564","564","564","9","9","9","37","37","37","9","9","9","370","370","370","9","9","9","197","197","197","9","9","9","1297","1297","1297","9","9","9","349","349","349","9","9","9","464","464","464","9","9","9","2000","2000","2000","9","9","9","151","151","151","9","9","9","66","66","66","9","9","9","169","169","169","9","9","9","351","351","351","9","9","9","34","34","34","9","9","9","164","164","164","9","9","9","83","83","83","9","9","9","261","261","261","9","9","9","463","463","463"
"5120","10","10","10","717","717","717","10","10","10","1358","1358","1358","10","10","10","33","33","33","10","10","10","1503","1503","1503","10","10","10","181","181","181","10","10","10","260","260","260","10","10","10","51","51","51","10","10","10","112","112","112","10","10","10","150","150","150","10","10","10","58","58","58","10","10","10","659","659","659","10","10","10","28","28","28","10","10","10","113","113","113","10","10","10","111","111","111","10","10","10","58","58","58","10","10","10","97","97","97","10","10","10","784","784","784","10","10","10","470","470","470","10","10","10","238","238","238","10","10","10","81","81","81"
"5632","11","11","11","406","406","406","11","11","11","253","253","253","11","11","11","367","367","367","11","11","11","199","199","199","11","11","11","27","27","27","11","11","11","13","13","13","11","11","11","46","46","46","11","11","11","73","73","73","11","11","11","106","106","106","11","11","11","62","62","62","11","11","11","34","34","34","11","11","11","344","344","344","11","11","11","193","193","193","11","11","11","129","129","129","11","11","11","57","57","57","11","11","11","1736","1736","1736","11","11","11","530","530","530","11","11","11","2000","2000","2000","11","11","11","126","126","126","11","11","11","23","23","23"
