"6144","12","12","12","61","61","61","12","12","12","166","166","166","12","12","12","75","75","75","12","12","12","137","137","137","12","12","12","14","14","14","12","12","12","39","39","39","12","12","12","88","88","88","12","12","12","197","197","197","12","12","12","59","59","59","12","12","12","14","14","14","12","12","12","139","139","139","12","12","12","128","128","128","12","12","12","120","120","120","12","12","12","324","324","324","12","12","12","312","312","312","12","12","12","971","971","971","12","12","12","14","14","14","12","12","12","282","282","282","12","12","12","216","216","216","12","12","12","194","194","194"
"6656","13","13","13","33","33","33","13","13","13","296","296","296","13","13","13","276","276","276","13","13","13","301","301","301","13","13","13","79","79","79","13","13","13","35","35","35","13","13","13","116","116","116","13","13","13","128","128","128","13","13","13","19","19","19","13","13","13","83","83","83","13","13","13","312","312","312","13","13","13","14","14","14","13","13","13","121","121","121","13","13","13","66","66","66","13","13","13","178","178","178","13","13","13","20","20","20","13","13","13","35","35","35","13","13","13","10","10","10","13","13","13","141","141","141","13","13","13","95","95","95"
"7168","14","14","14","99","99","99","14","14","14","10","10","10","14","14","14","196","196","196","14","14","14","227","227","227","14","14","14","143","143","143","14","14","14","35","35","35","14","14","14","70","70","70","14","14","14","36","36","36","14","14","14","69","69","69","14","14","14","10","10","10","14","14","14","134","134","134","14","14","14","10","10","10","14","14","14","83","83","83","14","14","14","101","101","101","14","14","14","40","40","40","14","14","14","19","19","19","14","14","14","97","97","97","14","14","14","838","838","838","14","14","14","14","14","14","14","14","14","16","16","16"
"7680","15","15","15","135","135","135","15","15","15","180","180","180","15","15","15","136","136","136","15","15","15","92","92","92","15","15","15","60","60","60","15","15","15","38","38","38","15","15","15","58","58","58","15","15","15","499","499","499","15","15","15","11","11","11","15","15","15","10","10","10","15","15","15","209","209","209","15","15","15","109","109","109","15","15","15","114","114","114","15","15","15","10","10","10","15","15","15","45","45","45","15","15","15","34","34","34","15","15","15","39","39","39","15","15","15","283","283","283","15","15","15","11","11","11","15","15","15","27","27","27"
"8192","16","16","16","103","103","103","16","16","16","203","203","203","16","16","16","36","36","36","16","16","16","49","49","49","16","16","16","56","56","56","16","16","16","42","42","42","16","16","16","48","48","48","16","16","16","113","113","113","16","16","16","22","22","22","16","16","16","22","22","22","16","16","16","285","285","285","16","16","16","10","10","10","16","16","16","37","37","37","16","16","16","18","18","18","16","16","16","62","62","62","16","16","16","439","439","439","16","16","16","40","40","40","16","16","16","81","81","81","16","16","16","42","42","42","16","16","16","33","33","33"
"8704","17","17","17","34","34","34","17","17","17","110","110","110","17","17","17","11","11","11","17","17","17","122","122","122","17","17","17","17","17","17","17","17","17","25","25","25","17","17","17","36","36","36","17","17","17","51","51","51","17","17","17","67","67","67","17","17","17","87","87","87","17","17","17","187","187","187","17","17","17","42","42","42","17","17","17","51","51","51","17","17","17","59","59","59","17","17","17","57","57","57","17","17","17","135","135","135","17","17","17","53","53","53","17","17","17","145","145","145","17","17","17","13","13","13","17","17","17","23","23","23"
"9216","18","18","18","60","60","60","18","18","18","235","235","235","18","18","18","10","10","10","18","18","18","28","28","28","18","18","18","107","107","107","18","18","18","10","10","10","18","18","18","36","36","36","18","18","18","29","29","29","18","18","18","19","19","19","18","18","18","29","29","29","18","18","18","155","155","155","18","18","18","17","17","17","18","18","18","48","48","48","18","18","18","42","42","42","18","18","18","15","15","15","18","18","18","44","44","44","18","18","18","102","102","102","18","18","18","69","69","69","18","18","18","87","87","87","18","18","18","30","30","30"
"9728","19","19","19","33","33","33","19","19","19","27","27","27","19","19","19","19","19","19","19","19","19","24","24","24","19","19","19","10","10","10","19","19","19","50","50","50","19","19","19","77","77","77","19","19","19","30","30","30","19","19","19","35","35","35","19","19","19","22","22","22","19","19","19","83","83","83","19","19","19","57","57","57","19","19","19","23","23","23","19","19","19","55","55","55","19","19","19","11","11","11","19","19","19","174","174","174","19","19","19","61","61","61","19","19","19","80","80","80","19","19","19","13","13","13","19","19","19","40","40","40"
"10240","20","20","20","45","45","45","20","20","20","46","46","46","20","20","20","32","32","32","20","20","20","42","42","42","20","20","20","12","12","12","20","20","20","26","26","26","20","20","20","56","56","56","20","20","20","15","15","15","20","20","20","76","76","76","20","20","20","20","20","20","20","20","20","10","10","10","20","20","20","10","10","10","20","20","20","51","51","51","20","20","20","192","192","192","20","20","20","58","58","58","20","20","20","17","17","17","20","20","20","17","17","17","20","20","20","10","10","10","20","20","20","13","13","13","20","20","20","28","28","28"
"10752","21","21","21","191","191","191","21","21","21","42","42","42","21","21","21","54","54","54","21","21","21","12","12","12","21","21","21","55","55","55","21","21","21","25","25","25","21","21","21","98","98","98","21","21","21","43","43","43","21","21","21","36","36","36","21","21","21","52","52","52","21","21","21","49","49","49","21","21","21","20","20","20","21","21","21","64","64","64","21","21","21","24","24","24","21","21","21","42","42","42","21","21","21","10","10","10","21","21","21","41","41","41","21","21","21","111","111","111","21","21","21","47","47","47","21","21","21","18","18","18"
"11264","22","22","22","11","11","11","22","22","22","34","34","34","22","22","22","26","26","26","22","22","22","17","17","17","22","22","22","28","28","28","22","22","22","66","66","66","22","22","22","75","75","75","22","22","22","55","55","55","22","22","22","10","10","10","22","22","22","20","20","20","22","22","22","17","17","17","22","22","22","47","47","47","22","22","22","22","22","22","22","22","22","48","48","48","22","22","22","27","27","27","22","22","22","33","33","33","22","22","22","53","53","53","22","22","22","42","42","42","22","22","22","10","10","10","22","22","22","33","33","33"
"11776","23","23","23","37","37","37","23","23","23","19","19","19","23","23","23","98","98","98","23","23","23","12","12","12","23","23","23","16","16","16","23","23","23","10","10","10","23","23","23","10","10","10","23","23","23","13","13","13","23","23","23","55","55","55","23","23","23","43","43","43","23","23","23","38","38","38","23","23","23","29","29","29","23","23","23","49","49","49","23","23","23","19","19","19","23","23","23","14","14","14","23","23","23","12","12","12","23","23","23","17","17","17","23","23","23","12","12","12","23","23","23","19","19","19","23","23","23","26","26","26"
"12288","24","24","24","24","24","24","24","24","24","41","41","41","24","24","24","10","10","10","24","24","24","10","10","10","24","24","24","43","43","43","24","24","24","25","25","25","24","24","24","34","34","34","24","24","24","16","16","16","24","24","24","14","14","14","24","24","24","21","21","21","24","24","24","16","16","16","24","24","24","39","39","39","24","24","24","40","40","40","24","24","24","10","10","10","24","24","24","43","43","43","24","24","24","16","16","16","24","24","24","10","10","10","24","24","24","29","29","29","24","24","24","70","70","70","24","24","24","26","26","26"
"12800","25","25","25","13","13","13","25","25","25","53","53","53","25","25","25","27","27","27","25","25","25","13","13","13","25","25","25","13","13","13","25","25","25","50","50","50","25","25","25","23","23","23","25","25","25","34","34","34","25","25","25","42","42","42","25","25","25","30","30","30","25","25","25","84","84","84","25","25","25","10","10","10","25","25","25","30","30","30","25","25","25","92","92","92","25","25","25","12","12","12","25","25","25","13","13","13","25","25","25","31","31","31","25","25","25","45","45","45","25","25","25","20","20","20","25","25","25","17","17","17"
"13312","26","26","26","19","19","19","26","26","26","10","10","10","26","26","26","51","51","51","26","26","26","24","24","24","26","26","26","86","86","86","26","26","26","32","32","32","26","26","26","18","18","18","26","26","26","22","22","22","26","26","26","51","51","51","26","26","26","14","14","14","26","26","26","32","32","32","26","26","26","19","19","19","26","26","26","28","28","28","26","26","26","68","68","68","26","26","26","56","56","56","26","26","26","25","25","25","26","26","26","52","52","52","26","26","26","10","10","10","26","26","26","67","67","67","26","26","26","10","10","10"
"13824","27","27","27","80","80","80","27","27","27","41","41","41","27","27","27","24","24","24","27","27","27","32","32","32","27","27","27","17","17","17","27","27","27","10","10","10","27","27","27","38","38","38","27","27","27","10","10","10","27","27","27","31","31","31","27","27","27","20","20","20","27","27","27","78","78","78","27","27","27","25","25","25","27","27","27","59","59","59","27","27","27","66","66","66","27","27","27","11","11","11","27","27","27","10","10","10","27","27","27","15","15","15","27","27","27","56","56","56","27","27","27","15","15","15","27","27","27","13","13","13"
"14336","28","28","28","10","10","10","28","28","28","56","56","56","28","28","28","18","18","18","28","28","28","22","22","22","28","28","28","17","17","17","28","28","28","10","10","10","28","28","28","13","13","13","28","28","28","21","21","21","28","28","28","91","91","91","28","28","28","27","27","27","28","28","28","25","25","25","28","28","28","18","18","18","28","28","28","21","21","21","28","28","28","59","59","59","28","28","28","88","88","88","28","28","28","44","44","44","28","28","28","12","12","12","28","28","28","10","10","10","28","28","28","11","11","11","28","28","28","15","15","15"
"14848","29","29","29","62","62","62","29","29","29","21","21","21","29","29","29","32","32","32","29","29","29","142","142","142","29","29","29","10","10","10","29","29","29","19","19","19","29","29","29","17","17","17","29","29","29","19","19","19","29","29","29","36","36","36","29","29","29","10","10","10","29","29","29","45","45","45","29","29","29","21","21","21","29","29","29","11","11","11","29","29","29","31","31","31","29","29","29","15","15","15","29","29","29","14","14","14","29","29","29","11","11","11","29","29","29","81","81","81","29","29","29","22","22","22","29","29","29","32","32","32"
"15360","30","30","30","27","27","27","30","30","30","39","39","39","30","30","30","10","10","10","30","30","30","10","10","10","30","30","30","29","29","29","30","30","30","12","12","12","30","30","30","67","67","67","30","30","30","38","38","38","30","30","30","38","38","38","30","30","30","85","85","85","30","30","30","21","21","21","30","30","30","123","123","123","30","30","30","79","79","79","30","30","30","27","27","27","30","30","30","10","10","10","30","30","30","16","16","16","30","30","30","105","105","105","30","30","30","70","70","70","30","30","30","15","15","15","30","30","30","18","18","18"
"15872","31","31","31","24","24","24","31","31","31","24","24","24","31","31","31","10","10","10","31","31","31","17","17","17","31","31","31","20","20","20","31","31","31","10","10","10","31","31","31","41","41","41","31","31","31","48","48","48","31","31","31","22","22","22","31","31","31","35","35","35","31","31","31","16","16","16","31","31","31","30","30","30","31","31","31","46","46","46","31","31","31","12","12","12","31","31","31","58","58","58","31","31","31","24","24","24","31","31","31","15","15","15","31","31","31","14","14","14","31","31","31","20","20","20","31","31","31","22","22","22"
"16384","32","32","32","15","15","15","32","32","32","64","64","64","32","32","32","52","52","52","32","32","32","10","10","10","32","32","32","11","11","11","32","32","32","10","10","10","32","32","32","10","10","10","32","32","32","62","62","62","32","32","32","10","10","10","32","32","32","91","91","91","32","32","32","19","19","19","32","32","32","10","10","10","32","32","32","42","42","42","32","32","32","27","27","27","32","32","32","24","24","24","32","32","32","10","10","10","32","32","32","104","104","104","32","32","32","42","42","42","32","32","32","27","27","27","32","32","32","21","21","21"
"16896","33","33","33","38","38","38","33","33","33","10","10","10","33","33","33","10","10","10","33","33","33","42","42","42","33","33","33","10","10","10","33","33","33","21","21","21","33","33","33","33","33","33","33","33","33","52","52","52","33","33","33","22","22","22","33","33","33","20","20","20","33","33","33","13","13","13","33","33","33","34","34","34","33","33","33","10","10","10","33","33","33","24","24","24","33","33","33","20","20","20","33","33","33","14","14","14","33","33","33","118","118","118","33","33","33","36","36","36","33","33","33","12","12","12","33","33","33","13","13","13"
"17408","34","34","34","10","10","10","34","34","34","16","16","16","34","34","34","14","14","14","34","34","34","17","17","17","34","34","34","10","10","10","34","34","34","24","24","24","34","34","34","11","11","11","34","34","34","41","41","41","34","34","34","45","45","45","34","34","34","36","36","36","34","34","34","15","15","15","34","34","34","10","10","10","34","34","34","40","40","40","34","34","34","14","14","14","34","34","34","13","13","13","34","34","34","21","21","21","34","34","34","59","59","59","34","34","34","54","54","54","34","34","34","10","10","10","34","34","34","45","45","45"
"17920","35","35","35","44","44","44","35","35","35","14","14","14","35","35","35","24","24","24","35","35","35","15","15","15","35","35","35","10","10","10","35","35","35","56","56","56","35","35","35","10","10","10","35","35","35","19","19","19","35","35","35","28","28","28","35","35","35","52","52","52","35","35","35","31","31","31","35","35","35","71","71","71","35","35","35","33","33","33","35","35","35","25","25","25","35","35","35","85","85","85","35","35","35","16","16","16","35","35","35","44","44","44","35","35","35","69","69","69","35","35","35","10","10","10","35","35","35","24","24","24"
"18432","36","36","36","80","80","80","36","36","36","16","16","16","36","36","36","28","28","28","36","36","36","10","10","10","36","36","36","18","18","18","36","36","36","10","10","10","36","36","36","46","46","46","36","36","36","66","66","66","36","36","36","14","14","14","36","36","36","78","78","78","36","36","36","17","17","17","36","36","36","20","20","20","36","36","36","36","36","36","36","36","36","10","10","10","36","36","36","14","14","14","36","36","36","93","93","93","36","36","36","25","25","25","36","36","36","24","24","24","36","36","36","35","35","35","36","36","36","69","69","69"
"18944","37","37","37","36","36","36","37","37","37","37","37","37","37","37","37","10","10","10","37","37","37","25","25","25","37","37","37","10","10","10","37","37","37","16","16","16","37","37","37","10","10","10","37","37","37","29","29","29","37","37","37","30","30","30","37","37","37","57","57","57","37","37","37","10","10","10","37","37","37","13","13","13","37","37","37","23","23","23","37","37","37","21","21","21","37","37","37","15","15","15","37","37","37","16","16","16","37","37","37","94","94","94","37","37","37","15","15","15","37","37","37","52","52","52","37","37","37","14","14","14"
"19456","38","38","38","32","32","32","38","38","38","10","10","10","38","38","38","10","10","10","38","38","38","21","21","21","38","38","38","10","10","10","38","38","38","16","16","16","38","38","38","10","10","10","38","38","38","126","126","126","38","38","38","21","21","21","38","38","38","60","60","60","38","38","38","19","19","19","38","38","38","45","45","45","38","38","38","20","20","20","38","38","38","19","19","19","38","38","38","30","30","30","38","38","38","10","10","10","38","38","38","33","33","33","38","38","38","14","14","14","38","38","38","22","22","22","38","38","38","12","12","12"
"19968","39","39","39","10","10","10","39","39","39","34","34","34","39","39","39","37","37","37","39","39","39","15","15","15","39","39","39","52","52","52","39","39","39","10","10","10","39","39","39","40","40","40","39","39","39","14","14","14","39","39","39","10","10","10","39","39","39","50","50","50","39","39","39","47","47","47","39","39","39","23","23","23","39","39","39","26","26","26","39","39","39","12","12","12","39","39","39","13","13","13","39","39","39","21","21","21","39","39","39","69","69","69","39","39","39","40","40","40","39","39","39","33","33","33","39","39","39","33","33","33"
"20480","40","40","40","15","15","15","40","40","40","31","31","31","40","40","40","33","33","33","40","40","40","36","36","36","40","40","40","13","13","13","40","40","40","10","10","10","40","40","40","10","10","10","40","40","40","34","34","34","40","40","40","36","36","36","40","40","40","19","19","19","40","40","40","15","15","15","40","40","40","10","10","10","40","40","40","10","10","10","40","40","40","34","34","34","40","40","40","13","13","13","40","40","40","16","16","16","40","40","40","68","68","68","40","40","40","22","22","22","40","40","40","10","10","10","40","40","40","28","28","28"
"20992","41","41","41","39","39","39","41","41","41","22","22","22","41","41","41","37","37","37","41","41","41","10","10","10","41","41","41","28","28","28","41","41","41","16","16","16","41","41","41","14","14","14","41","41","41","64","64","64","41","41","41","17","17","17","41","41","41","57","57","57","41","41","41","10","10","10","41","41","41","14","14","14","41","41","41","10","10","10","41","41","41","10","10","10","41","41","41","21","21","21","41","41","41","47","47","47","41","41","41","22","22","22","41","41","41","66","66","66","41","41","41","59","59","59","41","41","41","10","10","10"
"21504","42","42","42","13","13","13","42","42","42","27","27","27","42","42","42","40","40","40","42","42","42","32","32","32","42","42","42","10","10","10","42","42","42","17","17","17","42","42","42","31","31","31","42","42","42","49","49","49","42","42","42","33","33","33","42","42","42","21","21","21","42","42","42","17","17","17","42","42","42","20","20","20","42","42","42","10","10","10","42","42","42","59","59","59","42","42","42","13","13","13","42","42","42","16","16","16","42","42","42","77","77","77","42","42","42","25","25","25","42","42","42","10","10","10","42","42","42","42","42","42"
"22016","43","43","43","33","33","33","43","43","43","19","19","19","43","43","43","10","10","10","43","43","43","16","16","16","43","43","43","26","26","26","43","43","43","10","10","10","43","43","43","31","31","31","43","43","43","13","13","13","43","43","43","52","52","52","43","43","43","10","10","10","43","43","43","13","13","13","43","43","43","26","26","26","43","43","43","51","51","51","43","43","43","11","11","11","43","43","43","10","10","10","43","43","43","10","10","10","43","43","43","26","26","26","43","43","43","17","17","17","43","43","43","35","35","35","43","43","43","19","19","19"
"22528","44","44","44","21","21","21","44","44","44","31","31","31","44","44","44","33","33","33","44","44","44","21","21","21","44","44","44","10","10","10","44","44","44","11","11","11","44","44","44","21","21","21","44","44","44","28","28","28","44","44","44","62","62","62","44","44","44","10","10","10","44","44","44","28","28","28","44","44","44","19","19","19","44","44","44","11","11","11","44","44","44","10","10","10","44","44","44","48","48","48","44","44","44","11","11","11","44","44","44","11","11","11","44","44","44","28","28","28","44","44","44","11","11","11","44","44","44","23","23","23"
"23040","45","45","45","25","25","25","45","45","45","10","10","10","45","45","45","10","10","10","45","45","45","29","29","29","45","45","45","10","10","10","45","45","45","33","33","33","45","45","45","12","12","12","45","45","45","10","10","10","45","45","45","135","135","135","45","45","45","10","10","10","45","45","45","15","15","15","45","45","45","10","10","10","45","45","45","10","10","10","45","45","45","10","10","10","45","45","45","19","19","19","45","45","45","14","14","14","45","45","45","17","17","17","45","45","45","51","51","51","45","45","45","10","10","10","45","45","45","72","72","72"
"23552","46","46","46","10","10","10","46","46","46","11","11","11","46","46","46","10","10","10","46","46","46","42","42","42","46","46","46","14","14","14","46","46","46","11","11","11","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","34","34","34","46","46","46","10","10","10","46","46","46","10","10","10","46","46","46","11","11","11","46","46","46","16","16","16","46","46","46","24","24","24","46","46","46","10","10","10","46","46","46","17","17","17","46","46","46","24","24","24","46","46","46","42","42","42","46","46","46","15","15","15","46","46","46","16","16","16"
"24064","47","47","47","16","16","16","47","47","47","11","11","11","47","47","47","16","16","16","47","47","47","14","14","14","47","47","47","10","10","10","47","47","47","15","15","15","47","47","47","18","18","18","47","47","47","10","10","10","47","47","47","28","28","28","47","47","47","74","74","74","47","47","47","32","32","32","47","47","47","46","46","46","47","47","47","28","28","28","47","47","47","38","38","38","47","47","47","10","10","10","47","47","47","16","16","16","47","47","47","10","10","10","47","47","47","12","12","12","47","47","47","45","45","45","47","47","47","10","10","10"