"global_step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2347659913__1719279121 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2128719541__1719279065 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2719470740__1719279010 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_675798794__1719278954 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2499842722__1719278901 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1470399645__1719278847 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1040550255__1719278794 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_737368634__1719278741 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2162578944__1719278682 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2387819429__1719278633 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_81652500__1719278575 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3556035891__1719278517 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3608199349__1719278463 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3257040194__1719278408 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3126130188__1719278354 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1893485814__1719278300 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_3890231968__1719278245 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_2610614935__1719278187 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_1177413767__1719278132 - test/episodic_length__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - _step","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - _step__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - _step__MAX","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - test/episodic_length","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - test/episodic_length__MIN","tiny_empathy/FoodShare-v0__train_sharefood_fsr_1.0_weight_0.5_emp_reward_242992343__1719278081 - test/episodic_length__MAX"
"0","0","0","0","340","340","340","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","236","236","236","0","0","0","2000","2000","2000","0","0","0","559","559","559","0","0","0","2000","2000","2000","0","0","0","1651","1651","1651","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","21","21","21","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","2000","2000","2000","0","0","0","422","422","422","0","0","0","121","121","121","0","0","0","67","67","67","0","0","0","2000","2000","2000"
"512","1","1","1","1122","1122","1122","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","198","198","198","1","1","1","1415","1415","1415","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","195","195","195","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","77","77","77","1","1","1","441","441","441","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000","1","1","1","2000","2000","2000"
"1024","2","2","2","463","463","463","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","162","162","162","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","489","489","489","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","2000","2000","2000","2","2","2","112","112","112","2","2","2","278","278","278"
"1536","3","3","3","1061","1061","1061","3","3","3","1815","1815","1815","3","3","3","2000","2000","2000","3","3","3","849","849","849","3","3","3","2000","2000","2000","3","3","3","1734","1734","1734","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","1320","1320","1320","3","3","3","758","758","758","3","3","3","1831","1831","1831","3","3","3","2000","2000","2000","3","3","3","1131","1131","1131","3","3","3","371","371","371","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000","3","3","3","2000","2000","2000"
"2048","4","4","4","2000","2000","2000","4","4","4","339","339","339","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","167","167","167","4","4","4","742","742","742","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","1688","1688","1688","4","4","4","1973","1973","1973","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000","4","4","4","2000","2000","2000"
"2560","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","1133","1133","1133","5","5","5","785","785","785","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","834","834","834","5","5","5","725","725","725","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","2000","2000","2000","5","5","5","279","279","279","5","5","5","2000","2000","2000","5","5","5","1748","1748","1748","5","5","5","2000","2000","2000","5","5","5","1655","1655","1655"
"3072","6","6","6","473","473","473","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","303","303","303","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","201","201","201","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000","6","6","6","149","149","149","6","6","6","194","194","194","6","6","6","387","387","387","6","6","6","2000","2000","2000","6","6","6","2000","2000","2000"
"3584","7","7","7","484","484","484","7","7","7","836","836","836","7","7","7","2000","2000","2000","7","7","7","839","839","839","7","7","7","639","639","639","7","7","7","736","736","736","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","1300","1300","1300","7","7","7","1756","1756","1756","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","1072","1072","1072","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","139","139","139","7","7","7","2000","2000","2000","7","7","7","2000","2000","2000","7","7","7","1180","1180","1180"
"4096","8","8","8","196","196","196","8","8","8","691","691","691","8","8","8","526","526","526","8","8","8","2000","2000","2000","8","8","8","355","355","355","8","8","8","2000","2000","2000","8","8","8","1022","1022","1022","8","8","8","1627","1627","1627","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","2000","2000","2000","8","8","8","507","507","507","8","8","8","2000","2000","2000","8","8","8","1271","1271","1271","8","8","8","2000","2000","2000","8","8","8","1308","1308","1308","8","8","8","2000","2000","2000","8","8","8","1778","1778","1778"
"4608","9","9","9","1267","1267","1267","9","9","9","398","398","398","9","9","9","419","419","419","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","571","571","571","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","878","878","878","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","2000","2000","2000","9","9","9","39","39","39","9","9","9","2000","2000","2000","9","9","9","1277","1277","1277"
"5120","10","10","10","2000","2000","2000","10","10","10","1324","1324","1324","10","10","10","786","786","786","10","10","10","142","142","142","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","1074","1074","1074","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","767","767","767","10","10","10","1409","1409","1409","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","1913","1913","1913","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000","10","10","10","116","116","116","10","10","10","2000","2000","2000","10","10","10","2000","2000","2000"
"5632","11","11","11","1006","1006","1006","11","11","11","449","449","449","11","11","11","2000","2000","2000","11","11","11","29","29","29","11","11","11","1463","1463","1463","11","11","11","2000","2000","2000","11","11","11","725","725","725","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","981","981","981","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","867","867","867","11","11","11","2000","2000","2000","11","11","11","2000","2000","2000","11","11","11","96","96","96","11","11","11","2000","2000","2000","11","11","11","726","726","726","11","11","11","81","81","81"
"6144","12","12","12","2000","2000","2000","12","12","12","247","247","247","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","611","611","611","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","1357","1357","1357","12","12","12","1214","1214","1214","12","12","12","2000","2000","2000","12","12","12","783","783","783","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","208","208","208","12","12","12","2000","2000","2000","12","12","12","100","100","100","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000","12","12","12","2000","2000","2000"
"6656","13","13","13","2000","2000","2000","13","13","13","318","318","318","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","303","303","303","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","728","728","728","13","13","13","2000","2000","2000","13","13","13","1235","1235","1235","13","13","13","2000","2000","2000","13","13","13","535","535","535","13","13","13","2000","2000","2000","13","13","13","415","415","415","13","13","13","217","217","217","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000","13","13","13","2000","2000","2000"
