"7168","14","14","14","1642","1642","1642","14","14","14","758","758","758","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","953","953","953","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","104","104","104","14","14","14","1996","1996","1996","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","1066","1066","1066","14","14","14","2000","2000","2000","14","14","14","497","497","497","14","14","14","1938","1938","1938","14","14","14","327","327","327","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","2000","2000","2000","14","14","14","1369","1369","1369"
"7680","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","303","303","303","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","116","116","116","15","15","15","2000","2000","2000","15","15","15","1759","1759","1759","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","25","25","25","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","909","909","909","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000","15","15","15","2000","2000","2000"
"8192","16","16","16","784","784","784","16","16","16","1078","1078","1078","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","1147","1147","1147","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","1756","1756","1756","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","646","646","646","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000","16","16","16","1364","1364","1364","16","16","16","2000","2000","2000","16","16","16","2000","2000","2000"
"8704","17","17","17","2000","2000","2000","17","17","17","166","166","166","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","780","780","780","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","475","475","475","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","1060","1060","1060","17","17","17","414","414","414","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","2000","2000","2000","17","17","17","1518","1518","1518","17","17","17","2000","2000","2000"
"9216","18","18","18","2000","2000","2000","18","18","18","359","359","359","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","449","449","449","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","453","453","453","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","270","270","270","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","1599","1599","1599","18","18","18","2000","2000","2000","18","18","18","2000","2000","2000","18","18","18","376","376","376"
"9728","19","19","19","2000","2000","2000","19","19","19","366","366","366","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","1953","1953","1953","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","376","376","376","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","930","930","930","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","145","145","145","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000","19","19","19","2000","2000","2000"
"10240","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","71","71","71","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","388","388","388","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","212","212","212","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000","20","20","20","2000","2000","2000"
"10752","21","21","21","2000","2000","2000","21","21","21","444","444","444","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","1696","1696","1696","21","21","21","2000","2000","2000","21","21","21","2000","2000","2000","21","21","21","978","978","978","21","21","21","2000","2000","2000"
"11264","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","1140","1140","1140","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","1608","1608","1608","22","22","22","1237","1237","1237","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000","22","22","22","2000","2000","2000"
"11776","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","1261","1261","1261","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","2000","2000","2000","23","23","23","1630","1630","1630"
"12288","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","1008","1008","1008","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000","24","24","24","2000","2000","2000"
"12800","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","2000","2000","2000","25","25","25","1819","1819","1819"
"13312","26","26","26","2000","2000","2000","26","26","26","1327","1327","1327","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","152","152","152","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000","26","26","26","2000","2000","2000"
"13824","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000","27","27","27","2000","2000","2000"
"14336","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","1362","1362","1362","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000","28","28","28","2000","2000","2000"
"14848","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000","29","29","29","2000","2000","2000"
"15360","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","2000","2000","2000","30","30","30","323","323","323"
"15872","31","31","31","919","919","919","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000","31","31","31","2000","2000","2000"
"16384","32","32","32","2000","2000","2000","32","32","32","1014","1014","1014","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","897","897","897","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000","32","32","32","2000","2000","2000"
"16896","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000","33","33","33","2000","2000","2000"
"17408","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000","34","34","34","2000","2000","2000"
"17920","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000","35","35","35","2000","2000","2000"
"18432","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000","36","36","36","2000","2000","2000"
"18944","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","2000","2000","2000","37","37","37","1502","1502","1502"
"19456","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","1580","1580","1580","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000","38","38","38","2000","2000","2000"
"19968","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","935","935","935","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000","39","39","39","2000","2000","2000"
"20480","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","939","939","939","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000","40","40","40","2000","2000","2000"
"20992","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000","41","41","41","2000","2000","2000"
"21504","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000","42","42","42","2000","2000","2000"
"22016","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000","43","43","43","2000","2000","2000"
"22528","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000","44","44","44","2000","2000","2000"
"23040","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000","45","45","45","2000","2000","2000"
"23552","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000","46","46","46","2000","2000","2000"
"24064","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000","47","47","47","2000","2000","2000"